geneGC	obsGC
46.529284164859	46.62
46.529284164859	37.46
46.529284164859	58.0
46.529284164859	43.685
46.529284164859	50.56666666666666
46.529284164859	48.775000000000006
46.529284164859	53.03
46.529284164859	47.98375
46.529284164859	49.434000000000005
46.529284164859	47.97
46.529284164859	45.787647058823524
46.529284164859	43.471428571428575
46.529284164859	47.74444444444444
46.529284164859	52.942499999999995
46.529284164859	42.287
46.529284164859	55.51
46.529284164859	45.815
46.529284164859	49.204
46.529284164859	39.25
46.529284164859	55.205
46.529284164859	42.64
46.529284164859	45.84
46.529284164859	51.18
46.529284164859	45.69
46.529284164859	48.932500000000005
46.529284164859	56.67
46.529284164859	58.48
46.529284164859	41.330000000000005
46.529284164859	52.75
46.529284164859	34.0575
46.529284164859	51.445
46.529284164859	46.88
46.529284164859	55.575
46.529284164859	41.095
46.529284164859	58.71
46.529284164859	48.8
46.529284164859	56.24
46.529284164859	45.90833333333333
40.692346852197524	32.31
40.692346852197524	71.81
40.692346852197524	34.2
40.692346852197524	33.75
40.692346852197524	32.73
40.692346852197524	32.4
40.692346852197524	32.7
40.692346852197524	28.79
40.692346852197524	30.540000000000003
40.692346852197524	32.2
40.692346852197524	33.28
59.56094742923166	62.2
59.56094742923166	65.28999999999999
59.56094742923166	49.49
59.56094742923166	56.24
59.56094742923166	62.965
59.56094742923166	52.803333333333335
59.56094742923166	55.64
59.56094742923166	58.096000000000004
59.56094742923166	59.66
59.56094742923166	62.47666666666667
59.56094742923166	68.235
59.56094742923166	56.620000000000005
59.56094742923166	63.75
59.56094742923166	58.51
59.56094742923166	58.6
59.56094742923166	63.275000000000006
59.56094742923166	60.99222222222222
59.56094742923166	55.465
59.56094742923166	59.78
59.56094742923166	58.22
59.56094742923166	53.215
59.56094742923166	56.14
59.56094742923166	63.88222222222222
59.56094742923166	59.38
59.56094742923166	56.85
59.56094742923166	59.06
59.56094742923166	56.32
59.56094742923166	56.4
59.56094742923166	57.00333333333333
59.56094742923166	58.82
59.56094742923166	59.64
59.56094742923166	61.82
59.56094742923166	57.4
59.56094742923166	58.9825
59.56094742923166	56.2
59.56094742923166	59.09599999999999
59.56094742923166	63.33285714285715
59.56094742923166	56.401666666666664
59.56094742923166	58.18
59.56094742923166	57.61666666666667
59.56094742923166	68.41
59.56094742923166	56.151666666666664
59.56094742923166	58.25
59.56094742923166	71.31
59.56094742923166	58.333333333333336
59.56094742923166	50.88
59.56094742923166	52.940000000000005
59.56094742923166	58.843333333333334
59.56094742923166	56.33
59.56094742923166	59.349999999999994
59.56094742923166	57.239999999999995
59.56094742923166	58.836666666666666
59.56094742923166	53.985
59.56094742923166	66.94
59.56094742923166	49.4
59.56094742923166	57.5225
59.56094742923166	57.78
59.56094742923166	49.87
59.56094742923166	48.491428571428564
59.56094742923166	52.4325
39.289678135405104	42.17
39.289678135405104	39.394999999999996
39.289678135405104	37.31
39.289678135405104	42.39
39.289678135405104	38.519999999999996
39.289678135405104	38.075
39.289678135405104	41.81666666666666
39.289678135405104	38.62
39.289678135405104	41.29
39.289678135405104	38.415
39.289678135405104	38.51
39.289678135405104	39.94
39.289678135405104	40.745000000000005
39.289678135405104	41.69833333333333
39.289678135405104	39.01
39.289678135405104	41.54
39.289678135405104	43.02
39.289678135405104	42.61
39.289678135405104	39.285000000000004
39.289678135405104	38.22
39.289678135405104	40.64
39.289678135405104	38.935
39.289678135405104	40.48
39.289678135405104	43.66
39.289678135405104	42.01
39.289678135405104	37.955
42.5287356321839	40.21
41.54302670623146	41.39
38.91129032258064	35.08
57.1715145436309	57.25
57.1715145436309	59.696666666666665
61.283282409428196	54.89
61.283282409428196	61.87
61.283282409428196	61.74
61.283282409428196	55.448
61.283282409428196	54.99
61.283282409428196	58.38
61.283282409428196	56.19
61.283282409428196	57.73
61.283282409428196	56.33
61.283282409428196	59.12
61.283282409428196	56.39
61.283282409428196	58.5
61.283282409428196	59.25
41.26126126126126	40.510000000000005
41.26126126126126	42.71
41.26126126126126	40.19
41.26126126126126	36.61
41.26126126126126	36.96
41.26126126126126	42.22
41.26126126126126	41.38
41.26126126126126	41.74
41.26126126126126	39.8
41.26126126126126	46.58
41.26126126126126	40.9
41.26126126126126	41.68
41.26126126126126	44.35999999999999
41.26126126126126	40.745
41.26126126126126	41.75
41.26126126126126	44.74
41.26126126126126	41.52
41.26126126126126	43.11
41.26126126126126	43.2
41.26126126126126	40.81
41.26126126126126	41.09
41.26126126126126	39.34
41.26126126126126	40.15
41.26126126126126	40.89
41.26126126126126	41.09
41.26126126126126	38.52
41.26126126126126	40.799062500000005
41.26126126126126	42.68
41.26126126126126	41.40125
41.26126126126126	39.95
41.26126126126126	45.07
41.26126126126126	42.765
41.26126126126126	46.67
41.26126126126126	46.67
41.26126126126126	40.650000000000006
41.26126126126126	42.27
53.156146179402	56.82
53.156146179402	57.769999999999996
53.156146179402	50.817499999999995
53.156146179402	51.69
53.156146179402	54.880727272727285
53.156146179402	57.43666666666667
53.156146179402	47.0
53.156146179402	56.790000000000006
53.156146179402	54.47
53.156146179402	59.81
53.156146179402	58.39
53.156146179402	56.89666666666667
53.156146179402	53.275
53.156146179402	55.84
53.156146179402	53.15
53.156146179402	57.5275
44.21148587055606	42.0
60.98901098901099	61.5
43.103448275862064	41.88933110367888
43.103448275862064	41.857049180327884
43.103448275862064	41.75
43.103448275862064	41.949999999999996
43.103448275862064	41.705575221238945
43.103448275862064	41.75807339449543
43.103448275862064	41.75602564102566
43.103448275862064	41.952413793103474
43.103448275862064	41.964866666666644
43.103448275862064	41.790555555555585
43.103448275862064	42.00365591397851
43.103448275862064	42.206111111111106
43.103448275862064	41.79333333333337
43.103448275862064	41.6875221238938
43.103448275862064	41.87145569620253
43.103448275862064	41.778235294117664
43.103448275862064	41.77831395348835
43.103448275862064	41.723777777777784
43.103448275862064	42.172318840579734
43.103448275862064	42.064494382022495
43.103448275862064	41.91836909871244
43.103448275862064	41.76076555023924
43.103448275862064	41.84981651376147
43.103448275862064	41.90225961538461
43.103448275862064	41.88732283464565
43.103448275862064	41.7392643051771
43.103448275862064	41.771629629629615
43.103448275862064	41.855657894736886
43.103448275862064	41.84475247524756
43.103448275862064	41.574000000000005
43.103448275862064	41.939339622641526
43.103448275862064	41.693999999999996
43.103448275862064	42.02408
43.103448275862064	41.78387878787876
43.103448275862064	41.77426666666669
43.103448275862064	42.224000000000004
43.103448275862064	41.764484848484784
43.103448275862064	41.75776315789474
43.103448275862064	41.978017241379305
43.103448275862064	41.85307086614172
43.103448275862064	41.91397058823534
43.103448275862064	42.25
43.103448275862064	41.93448717948719
43.103448275862064	41.840833333333336
43.103448275862064	41.97051813471498
43.103448275862064	41.91857142857143
43.103448275862064	42.084285714285755
43.103448275862064	41.82632352941179
43.103448275862064	42.01795454545455
43.103448275862064	41.80466666666666
43.103448275862064	41.77318518518516
43.103448275862064	41.7491549295775
43.103448275862064	41.93710691823899
43.103448275862064	41.72862745098039
43.103448275862064	41.80281553398061
43.103448275862064	41.90970414201183
43.103448275862064	41.957142857142856
43.103448275862064	41.49494949494952
43.103448275862064	41.89751773049647
43.103448275862064	41.80350649350654
43.103448275862064	41.832097902097885
43.103448275862064	41.887213114754125
43.103448275862064	41.95691275167783
43.103448275862064	42.00321428571427
43.103448275862064	41.84586206896551
43.103448275862064	41.816280991735525
43.103448275862064	41.94246575342468
43.103448275862064	41.785527950310524
43.103448275862064	41.90692307692307
43.103448275862064	41.83200000000003
43.103448275862064	41.926933333333366
43.103448275862064	41.894375000000004
43.103448275862064	41.81305882352942
43.103448275862064	42.12447761194032
43.103448275862064	41.939237288135594
43.103448275862064	41.84585526315791
43.103448275862064	41.836036585365854
43.103448275862064	41.92639999999999
43.103448275862064	41.74245398773005
43.103448275862064	41.704166666666666
43.103448275862064	41.993518518518535
43.103448275862064	41.99875000000003
43.103448275862064	41.91752688172043
43.103448275862064	41.83115384615387
43.103448275862064	41.864285714285735
43.103448275862064	41.949622641509436
43.103448275862064	41.58842105263159
43.103448275862064	41.90738095238097
43.103448275862064	41.73585858585858
43.103448275862064	41.858407643312084
43.103448275862064	41.98662921348316
43.103448275862064	41.85601265822782
43.103448275862064	41.97289156626507
43.103448275862064	41.79114503816795
43.103448275862064	41.71511627906978
43.103448275862064	41.83722891566266
43.103448275862064	42.04621212121215
43.103448275862064	41.96329670329671
43.103448275862064	42.00114130434779
43.103448275862064	41.80478723404249
43.103448275862064	41.90652777777781
43.103448275862064	42.00375000000002
43.103448275862064	41.99847457627121
43.103448275862064	41.89235955056182
43.103448275862064	41.79626262626259
43.103448275862064	41.93986486486488
43.103448275862064	41.41
43.103448275862064	41.701910112359556
43.103448275862064	41.58846153846154
43.103448275862064	41.740928571428555
43.103448275862064	41.970277777777795
43.103448275862064	41.958382352941186
43.103448275862064	41.77585365853654
43.103448275862064	41.76
43.103448275862064	41.888653846153865
43.103448275862064	41.94641025641025
43.103448275862064	42.03980582524273
43.103448275862064	41.96381355932202
43.103448275862064	41.87000000000003
43.103448275862064	41.83275229357797
43.103448275862064	41.96874015748029
43.103448275862064	41.63521739130436
43.103448275862064	42.01051546391755
43.103448275862064	41.51494845360827
43.103448275862064	41.94774834437084
43.103448275862064	41.85586956521741
43.103448275862064	41.713837209302355
43.103448275862064	42.124624999999995
43.103448275862064	41.980642201834854
43.103448275862064	41.76063636363636
43.103448275862064	41.873893805309756
43.103448275862064	41.9321052631579
43.103448275862064	42.23279999999999
43.103448275862064	41.85122093023251
43.103448275862064	41.915433070866136
43.103448275862064	41.67734693877554
43.103448275862064	41.749999999999986
43.103448275862064	41.815
43.103448275862064	41.538148148148146
43.103448275862064	41.83191489361703
43.103448275862064	41.83410256410254
43.103448275862064	41.867777777777775
43.103448275862064	41.82594594594595
43.103448275862064	41.78400000000001
43.103448275862064	41.85691489361706
43.103448275862064	41.97598130841122
43.103448275862064	42.02783505154643
43.103448275862064	41.73156626506025
43.103448275862064	41.61142857142858
43.103448275862064	41.96103448275866
43.103448275862064	41.80792682926831
43.103448275862064	41.91940298507465
43.103448275862064	41.881186440678
43.103448275862064	41.898253968254
43.103448275862064	41.92750000000002
43.103448275862064	41.8404977375566
43.103448275862064	41.9
43.103448275862064	41.773846153846144
43.103448275862064	41.89866028708129
43.103448275862064	41.85914634146338
43.103448275862064	41.76649999999999
43.103448275862064	41.946744186046516
43.103448275862064	41.93955056179771
43.103448275862064	41.80041095890415
43.103448275862064	41.69946428571431
43.103448275862064	41.86282352941177
43.103448275862064	41.78624999999998
43.103448275862064	42.01781914893617
43.103448275862064	41.66495412844035
43.103448275862064	41.92489208633092
43.103448275862064	41.87032258064517
43.103448275862064	41.96889908256879
43.103448275862064	41.87272727272729
43.103448275862064	41.68294117647061
43.103448275862064	41.76314685314685
43.103448275862064	41.92724137931037
43.103448275862064	41.849009900990126
43.103448275862064	41.93859649122804
43.103448275862064	41.76000000000002
43.103448275862064	41.93073684210529
43.103448275862064	41.802500000000016
43.103448275862064	41.863125
43.103448275862064	41.849454545454535
43.103448275862064	41.871724137931025
43.103448275862064	41.80621951219515
43.103448275862064	41.949185185185165
43.103448275862064	41.63961904761908
43.103448275862064	41.62933333333332
43.103448275862064	41.98023255813955
43.103448275862064	41.918961038961015
43.103448275862064	41.75756756756757
43.103448275862064	41.804285714285676
52.775721687638786	53.985
52.775721687638786	54.74
52.775721687638786	53.53
48.68421052631579	48.07
52.85451197053407	47.51
58.08538163001293	59.28444444444444
58.08538163001293	63.82
58.08538163001293	56.33749999999999
58.08538163001293	54.78399999999999
58.08538163001293	62.19
58.08538163001293	53.7
58.08538163001293	58.982000000000006
58.08538163001293	55.623333333333335
58.08538163001293	61.873333333333335
58.08538163001293	48.9
58.08538163001293	54.13
58.08538163001293	56.18833333333333
58.08538163001293	57.89
58.08538163001293	66.56
58.08538163001293	60.15428571428572
58.08538163001293	58.99666666666667
58.08538163001293	59.31
58.08538163001293	59.26
58.08538163001293	54.39
58.08538163001293	62.515
58.08538163001293	55.580999999999996
58.08538163001293	47.71
58.08538163001293	55.73
58.08538163001293	57.35111111111111
58.08538163001293	52.97
58.08538163001293	59.93
58.08538163001293	60.82
58.08538163001293	57.158888888888896
58.08538163001293	60.63428571428572
58.08538163001293	60.267999999999994
58.08538163001293	56.745
58.08538163001293	59.32222222222222
58.08538163001293	60.555
58.08538163001293	59.07285714285714
58.08538163001293	52.18399999999999
58.08538163001293	59.577999999999996
58.08538163001293	58.21
58.08538163001293	54.766
58.08538163001293	55.77333333333333
58.08538163001293	55.76833333333334
58.08538163001293	61.26
58.08538163001293	54.62
58.08538163001293	59.383333333333326
58.08538163001293	56.975
58.08538163001293	49.85
58.08538163001293	62.894999999999996
58.08538163001293	57.195
58.08538163001293	49.65
58.08538163001293	60.79384615384616
58.08538163001293	59.88
58.08538163001293	63.92
58.08538163001293	50.175
58.08538163001293	58.874
58.08538163001293	56.31333333333333
58.08538163001293	61.89
58.08538163001293	59.58
58.08538163001293	61.36
58.08538163001293	59.864
58.08538163001293	58.73428571428571
58.08538163001293	62.28
58.08538163001293	73.44
58.08538163001293	61.92166666666666
58.08538163001293	54.76333333333333
58.08538163001293	56.45
58.08538163001293	52.134
58.08538163001293	49.61
58.08538163001293	55.42
58.08538163001293	53.56
58.08538163001293	60.163
58.08538163001293	60.80499999999999
58.08538163001293	62.65
58.08538163001293	59.967999999999996
58.08538163001293	57.21
58.08538163001293	59.56999999999999
58.08538163001293	54.20777777777778
58.08538163001293	61.025000000000006
58.08538163001293	57.84
58.08538163001293	53.195
58.08538163001293	57.13714285714286
58.08538163001293	51.97375
58.08538163001293	59.42181818181818
58.08538163001293	57.58333333333334
58.08538163001293	60.85
58.08538163001293	56.029090909090904
58.08538163001293	55.28999999999999
58.08538163001293	61.61
58.08538163001293	56.7
58.08538163001293	56.205
58.08538163001293	56.919999999999995
58.08538163001293	61.174
58.08538163001293	60.455
58.08538163001293	59.4575
58.08538163001293	51.388
58.08538163001293	55.51333333333333
58.08538163001293	57.299
58.08538163001293	57.34499999999999
58.08538163001293	57.284000000000006
58.08538163001293	55.59444444444444
58.08538163001293	60.355000000000004
58.08538163001293	52.980833333333344
58.08538163001293	54.28333333333333
58.08538163001293	58.59666666666667
58.08538163001293	61.7
58.08538163001293	57.63
58.08538163001293	58.70799999999999
58.08538163001293	58.69666666666668
58.08538163001293	59.495000000000005
58.08538163001293	63.25
58.08538163001293	54.19
58.08538163001293	56.373157894736835
58.08538163001293	52.285
58.08538163001293	58.13428571428572
58.08538163001293	53.555
58.08538163001293	60.27
58.08538163001293	56.104375000000005
58.08538163001293	60.31
58.08538163001293	62.25
58.08538163001293	53.616
58.08538163001293	56.555
58.08538163001293	52.112
58.08538163001293	50.34
58.08538163001293	55.272000000000006
58.08538163001293	51.57
58.08538163001293	58.379999999999995
58.08538163001293	62.83
58.08538163001293	54.18
58.08538163001293	56.52363636363636
58.08538163001293	61.34
58.08538163001293	58.133333333333326
58.08538163001293	56.46
58.08538163001293	54.284000000000006
58.08538163001293	60.1
58.08538163001293	56.22571428571428
58.08538163001293	55.584999999999994
58.08538163001293	56.64666666666667
58.08538163001293	48.96
58.08538163001293	58.63636363636363
58.08538163001293	53.147499999999994
58.08538163001293	52.09
58.08538163001293	55.61333333333334
58.08538163001293	55.44333333333333
58.08538163001293	56.76375
58.08538163001293	63.77
58.08538163001293	58.66333333333333
58.08538163001293	55.657777777777774
58.08538163001293	54.07
58.08538163001293	56.92666666666667
58.08538163001293	53.644999999999996
58.08538163001293	56.44
58.08538163001293	54.655
58.08538163001293	53.928333333333335
58.08538163001293	51.08
58.08538163001293	57.91875
48.167539267015705	46.47
48.167539267015705	42.73
48.167539267015705	48.91
48.167539267015705	42.73
48.167539267015705	50.0
48.167539267015705	47.0125
48.167539267015705	43.12
48.167539267015705	47.5
48.167539267015705	48.19
48.167539267015705	47.46333333333333
48.167539267015705	42.73
48.167539267015705	46.28
48.167539267015705	48.879999999999995
53.734756097560975	54.935
53.734756097560975	53.8
53.734756097560975	51.92
53.734756097560975	52.96
53.734756097560975	54.36
53.734756097560975	55.25
29.391304347826086	33.43
29.391304347826086	32.986666666666665
45.714285714285715	45.71
45.395348837209305	52.51
45.395348837209305	53.87
45.395348837209305	50.81
45.395348837209305	53.03
45.395348837209305	51.86
38.13578062804069	39.38333333333333
38.13578062804069	39.78
38.13578062804069	39.140588235294125
38.13578062804069	38.97309090909091
38.13578062804069	35.69357142857143
38.13578062804069	39.66058823529413
38.13578062804069	41.611000000000004
38.13578062804069	38.847857142857144
38.13578062804069	38.577916666666674
38.13578062804069	38.7095
38.13578062804069	39.46347826086956
38.13578062804069	37.48499999999999
38.13578062804069	41.829047619047614
38.13578062804069	40.498275862068965
38.13578062804069	40.03552631578948
38.13578062804069	37.83524999999999
38.13578062804069	37.26699999999999
38.13578062804069	39.939375
38.13578062804069	40.30672727272725
38.13578062804069	42.788333333333334
38.13578062804069	40.20416666666666
38.13578062804069	40.477599999999995
38.13578062804069	38.042162162162164
38.13578062804069	35.793846153846154
38.13578062804069	37.61300000000001
38.13578062804069	40.25714285714285
38.13578062804069	35.914318181818174
38.13578062804069	39.94230769230769
38.13578062804069	41.9575
38.13578062804069	44.31045454545454
38.13578062804069	37.129090909090905
38.13578062804069	38.33818181818183
38.13578062804069	41.001666666666665
38.13578062804069	45.24899999999999
38.13578062804069	37.727
38.13578062804069	36.58608695652175
38.13578062804069	39.35916666666667
38.13578062804069	40.894545454545465
38.13578062804069	39.243125
38.13578062804069	42.03076923076923
38.13578062804069	38.85628571428572
38.13578062804069	40.441538461538464
38.13578062804069	42.60333333333333
38.13578062804069	54.6725
38.13578062804069	40.90458333333332
38.13578062804069	40.18
38.13578062804069	37.41127659574468
38.13578062804069	39.78024999999999
38.13578062804069	39.065000000000005
38.13578062804069	40.149166666666666
38.13578062804069	38.050000000000004
38.13578062804069	40.80919999999999
38.13578062804069	39.26384615384615
38.13578062804069	38.983999999999995
38.13578062804069	36.022499999999994
38.13578062804069	40.64142857142858
38.13578062804069	41.80875
38.13578062804069	38.22869565217392
38.13578062804069	39.102500000000006
38.13578062804069	37.78
38.13578062804069	39.980666666666664
38.13578062804069	48.98857142857143
38.13578062804069	37.9325
38.13578062804069	41.524444444444455
38.13578062804069	36.95526315789474
38.13578062804069	39.29941176470588
38.13578062804069	40.439354838709676
38.13578062804069	37.65535714285715
38.13578062804069	38.848124999999996
38.13578062804069	38.09932432432432
38.13578062804069	38.68765957446808
38.13578062804069	34.47
38.13578062804069	39.03631578947369
38.13578062804069	37.87142857142857
38.13578062804069	38.95
38.13578062804069	40.29599999999999
38.13578062804069	38.56214285714286
38.13578062804069	39.37269230769232
38.13578062804069	38.81166666666665
38.13578062804069	39.39666666666667
38.13578062804069	39.1721052631579
38.13578062804069	38.925
38.13578062804069	39.41714285714285
38.13578062804069	40.030999999999985
38.13578062804069	36.73619047619047
38.13578062804069	40.07375
38.13578062804069	37.95766666666667
38.13578062804069	39.574
38.13578062804069	36.60027027027025
38.13578062804069	37.52800000000001
38.13578062804069	40.17666666666667
38.13578062804069	37.254444444444445
38.13578062804069	37.605714285714285
38.13578062804069	38.13673913043478
38.13578062804069	36.278999999999996
38.13578062804069	40.72827586206896
38.13578062804069	40.791428571428575
38.13578062804069	37.3302564102564
38.13578062804069	47.364999999999995
38.13578062804069	35.98666666666667
38.13578062804069	41.3902857142857
38.13578062804069	44.18666666666667
54.84344422700587	63.31
54.84344422700587	42.24
54.84344422700587	43.29
54.84344422700587	64.75
54.84344422700587	63.69
49.01531728665208	34.43
49.01531728665208	44.87
49.01531728665208	30.27
49.01531728665208	51.95
49.01531728665208	59.22
49.01531728665208	49.34
49.01531728665208	35.31
49.01531728665208	61.38
49.01531728665208	49.46
49.01531728665208	62.82333333333333
49.01531728665208	48.33
49.01531728665208	61.85
49.01531728665208	44.09
49.01531728665208	49.254999999999995
49.01531728665208	49.72
49.01531728665208	33.69
39.111111111111114	39.11
39.111111111111114	39.19
39.111111111111114	39.11
39.111111111111114	39.19
39.111111111111114	39.11
39.111111111111114	39.11
60.021436227224015	54.79
62.67806267806267	59.47
62.67806267806267	59.47
45.52429667519181	46.21
45.52429667519181	43.86
58.982035928143716	62.1325
58.982035928143716	60.48666666666667
58.982035928143716	61.09
58.982035928143716	61.7
58.982035928143716	61.59666666666667
58.982035928143716	61.84
58.982035928143716	60.11333333333334
58.982035928143716	59.6225
58.982035928143716	61.36
58.982035928143716	60.79
58.982035928143716	64.29
58.982035928143716	58.77333333333333
58.982035928143716	57.61
58.982035928143716	61.15
58.982035928143716	61.02
58.982035928143716	60.128
58.982035928143716	61.11
58.982035928143716	61.28
58.982035928143716	59.355
58.982035928143716	57.48
58.982035928143716	60.14
58.982035928143716	61.78
58.982035928143716	59.83
58.982035928143716	61.79
58.982035928143716	60.435
58.982035928143716	61.8
58.982035928143716	58.53
58.982035928143716	61.394999999999996
58.982035928143716	60.803333333333335
58.982035928143716	60.99
58.982035928143716	61.61333333333334
58.982035928143716	60.620000000000005
58.982035928143716	60.7
58.982035928143716	56.78
58.982035928143716	61.29333333333333
58.982035928143716	57.98
58.982035928143716	58.47
58.982035928143716	59.49
58.982035928143716	58.45
58.982035928143716	57.61
58.982035928143716	60.141999999999996
58.982035928143716	59.715
58.982035928143716	61.04
58.982035928143716	62.07
58.982035928143716	61.035
58.982035928143716	61.2
58.982035928143716	60.28399999999999
58.982035928143716	61.025000000000006
58.982035928143716	60.682500000000005
58.982035928143716	61.135000000000005
58.982035928143716	60.23
58.982035928143716	62.19
58.982035928143716	59.55
58.982035928143716	60.39333333333334
44.08376963350785	45.2
40.22051773729626	41.97
40.22051773729626	44.84
40.22051773729626	44.18
39.50413223140496	57.38
39.50413223140496	39.5
39.50413223140496	35.71
45.99018003273322	42.49
45.99018003273322	49.21
45.99018003273322	44.12
45.99018003273322	42.71
45.99018003273322	53.3
45.99018003273322	41.769999999999996
45.99018003273322	42.71
45.99018003273322	52.09
45.99018003273322	49.05
60.0	58.87
60.0	59.05
41.199551569506724	37.7575
41.199551569506724	57.74
41.199551569506724	44.33
41.199551569506724	45.46
41.199551569506724	36.92
41.199551569506724	42.13666666666667
41.199551569506724	38.18
41.199551569506724	44.515
41.199551569506724	60.63
41.199551569506724	48.595
41.199551569506724	36.21
41.199551569506724	55.43
41.199551569506724	36.85
41.199551569506724	36.46666666666667
41.199551569506724	40.72
41.199551569506724	42.01
41.199551569506724	38.08
41.199551569506724	38.51
41.199551569506724	52.08
41.199551569506724	37.91
41.199551569506724	57.37
66.82242990654206	69.18
50.176056338028175	54.18
50.176056338028175	42.86
50.176056338028175	41.52
50.176056338028175	48.31
38.201820940819424	43.92
66.46525679758308	62.32
52.64187866927593	53.36
46.118721461187214	48.87
46.118721461187214	48.24
46.118721461187214	41.29
46.118721461187214	48.96
46.118721461187214	51.13
46.118721461187214	48.05
46.118721461187214	40.0
46.118721461187214	44.41
46.118721461187214	45.631428571428565
46.118721461187214	46.26666666666667
46.118721461187214	44.927499999999995
46.118721461187214	47.59
46.118721461187214	44.8
46.118721461187214	42.44
46.118721461187214	48.64
46.118721461187214	43.98
46.118721461187214	48.795
46.118721461187214	48.308571428571426
46.118721461187214	42.11571428571428
46.118721461187214	47.535
46.118721461187214	44.67333333333334
43.296089385474865	45.254999999999995
41.54843940008107	33.86
41.54843940008107	32.88
41.54843940008107	29.8
41.54843940008107	35.56
41.54843940008107	45.35
41.54843940008107	35.4
41.54843940008107	34.25
41.54843940008107	34.54
41.54843940008107	36.12
41.54843940008107	41.96
41.54843940008107	34.31
41.54843940008107	38.166666666666664
41.54843940008107	40.626666666666665
41.54843940008107	32.7
41.54843940008107	40.72
41.54843940008107	34.315
41.54843940008107	33.01
41.54843940008107	39.91
41.54843940008107	38.56
54.60587807664348	57.03
50.308261405672006	48.23
50.308261405672006	49.44
50.308261405672006	46.65
42.71255060728745	40.92
42.71255060728745	37.485
42.971887550200805	44.5
42.971887550200805	43.677499999999995
42.971887550200805	43.68
42.971887550200805	43.215999999999994
42.971887550200805	43.550769230769234
42.971887550200805	42.994285714285716
42.971887550200805	42.6
42.971887550200805	43.64000000000001
42.971887550200805	43.480000000000004
42.971887550200805	44.42
42.971887550200805	43.149166666666666
42.971887550200805	43.80166666666667
42.971887550200805	43.120000000000005
42.971887550200805	43.88454545454545
42.971887550200805	43.29714285714285
42.971887550200805	43.15444444444446
42.971887550200805	43.10999999999999
42.971887550200805	44.29
42.971887550200805	42.25
42.971887550200805	43.8675
42.971887550200805	43.97666666666667
42.971887550200805	43.4025
42.971887550200805	43.403333333333336
42.971887550200805	43.78333333333333
42.971887550200805	44.14
42.971887550200805	42.56
42.971887550200805	44.63
42.971887550200805	43.973333333333336
42.971887550200805	44.6
42.971887550200805	43.26666666666667
42.971887550200805	41.935
42.971887550200805	43.104
42.971887550200805	43.03
42.971887550200805	45.0
42.971887550200805	43.12
42.971887550200805	43.5
42.971887550200805	43.57
42.971887550200805	43.834999999999994
42.971887550200805	42.49333333333333
42.971887550200805	43.56125
42.971887550200805	42.74
42.971887550200805	43.035999999999994
42.971887550200805	43.00666666666667
42.971887550200805	43.85
42.971887550200805	42.8
42.971887550200805	43.708333333333336
42.971887550200805	43.9
42.971887550200805	43.38333333333333
42.971887550200805	43.692499999999995
42.971887550200805	43.67
42.971887550200805	43.309999999999995
42.971887550200805	43.726000000000006
42.971887550200805	43.574
42.971887550200805	43.755
42.971887550200805	43.94111111111111
42.971887550200805	43.125
42.971887550200805	43.45166666666666
42.971887550200805	42.19
42.971887550200805	43.36
42.971887550200805	43.08
42.971887550200805	42.435
42.971887550200805	43.15111111111111
42.971887550200805	43.334999999999994
42.971887550200805	43.669999999999995
42.971887550200805	44.3775
42.971887550200805	43.455
42.971887550200805	44.5
42.971887550200805	42.936
42.971887550200805	43.974000000000004
42.971887550200805	43.83
42.971887550200805	44.05
42.971887550200805	43.4675
42.971887550200805	44.185
42.971887550200805	43.63
42.971887550200805	43.425
42.971887550200805	43.0075
42.971887550200805	43.48333333333333
42.971887550200805	43.394999999999996
42.971887550200805	43.488
42.971887550200805	43.403333333333336
42.971887550200805	43.11
42.971887550200805	43.41
42.971887550200805	42.987500000000004
42.971887550200805	43.48
42.971887550200805	43.309
42.971887550200805	42.31666666666667
42.971887550200805	43.626666666666665
42.971887550200805	43.144999999999996
42.971887550200805	43.94
42.971887550200805	42.8725
42.971887550200805	43.731428571428566
42.971887550200805	41.41
42.971887550200805	42.83428571428572
42.971887550200805	44.586666666666666
42.971887550200805	43.760000000000005
42.971887550200805	43.01
42.971887550200805	43.61166666666667
42.971887550200805	42.556666666666665
31.025567365699512	28.57
31.025567365699512	27.1
31.025567365699512	27.73
35.81780538302277	34.53
35.81780538302277	35.82
61.702127659574465	63.83
61.702127659574465	64.32
61.702127659574465	65.11
61.702127659574465	63.57
61.702127659574465	62.85333333333333
61.702127659574465	64.3
60.0	58.87
60.0	59.9
48.19532908704883	47.18
37.03363914373089	63.33
37.03363914373089	34.23
37.03363914373089	37.95
56.779661016949156	64.60714285714286
56.779661016949156	62.04
56.779661016949156	62.10269230769231
52.46376811594203	51.42
52.46376811594203	49.24
52.46376811594203	49.86
52.46376811594203	53.13
40.8675799086758	45.0
40.8675799086758	40.87
40.8675799086758	42.635
43.32688588007737	38.8
43.32688588007737	40.65
43.32688588007737	51.31
43.32688588007737	36.84
43.32688588007737	37.25384615384615
47.99453053783045	41.8
47.99453053783045	61.66
47.99453053783045	42.75
47.99453053783045	43.235
47.99453053783045	56.635000000000005
42.91397314768772	41.945
45.05494505494506	41.67
45.05494505494506	41.38
45.05494505494506	45.05
45.05494505494506	44.84
45.05494505494506	47.04
45.05494505494506	44.32
45.05494505494506	39.17
45.05494505494506	45.019999999999996
40.15151515151515	42.11
